speed;elapsedTime;elapsedDistance;lateralAcceleration;longitudinalAcceleration;gear;gearRatio;engineSpeed;torque;power;downForce;dragForce;tractionControl;throttlePosition;brakePosition;cornerRadius;sectorIndex;maximumCornerSpeed;loadSensitiveLatGrip;loadSensitiveLongGrip;yawangle;yawvelocity;yawacceleration;xposition;yposition;trackelevation;fz;
Speed (linear);Time;Length;Acceleration (linear);Acceleration (linear);Unitless;Unitless;Speed (angular);Torque;Power;Force;Force;Ratio;Ratio;Ratio;Length;Unitless;Speed (linear);Unitless;Unitless;Angle;Speed (angular);Acceleration (angular);Length;Length;Length;Force;
km/h;s;m;m/s^2;m/s^2;-;-;rpm;N.m;kW;N;N;%;%;%;m;-;km/h;-;-;deg;rpm;deg/s^2;m;m;m;N;
42.0097506457007;0.920279290050204;13.25;14.735851116815;1.77875578774128;1;6.9;2901.49750729033;30;9.11532325331241;166.82187909587;81.9971948098347;0;89.5027745774849;0;9.2410215057959;1;42.0769851087003;1.59252764896537;1.8;-0.791765226528894;11.8726901343872;-0.116795788052249;-11.9660151451727;6.15634707252254;0;3767.09187909587;
42.1468243722692;0.941702887814218;13.5;14.7270893046928;1.77729415840207;1;6.9;2910.96481118623;30;9.14506566568106;167.91230227228;82.5331655236631;0;89.4341599691929;0;9.30695883650762;1;42.2338385655465;1.59252486779028;1.8;0.730181614086981;11.802927010583;-0.341006086915778;-12.2038325034791;6.23130179485221;0;3768.18230227228;
42.2833400274429;0.963056809809635;13.75;14.7183716064303;1.77583374773769;1;6.9;2920.39357063146;30;9.17468698708667;169.001816469925;83.0686894513189;0;89.3656025581645;0;9.37289616721934;1;42.3902151739628;1.59252208893407;1.8;2.24754524668227;11.7581748986335;-0.219464611954925;-12.443377187898;6.29986228580442;0;3769.27181646992;
42.4193031172264;0.984341788702407;14;14.6061962745874;1.77437455447433;1;6.9;2929.78416591058;30;9.20418841222837;170.090422634904;83.603767057834;0;89.2971022848666;0;9.50571797548432;1;42.7037886017605;1.59251931239432;1.8;3.74123717202396;11.6721872129071;-0.423049956400756;-12.6844572873055;6.3620050788099;0;3770.3604226349;
42.5547190549829;1.0055585446098;14.25;14.5601194726215;1.77291657734486;1;6.9;2939.13697090963;30;9.23357111570384;171.178121708443;84.1383988058448;0;89.228659090073;0;9.59677947429855;1;42.9176885093483;1.59251653816862;1.8;5.22156721882643;11.5830873448169;-0.439771113374914;-12.9268892385231;6.41779971772124;0;3771.44812170844;
42.6895931636211;1.02670778539875;14.5;14.5148325230031;1.7714598150887;1;6.9;2948.45235326721;30;9.26283625248382;172.264914627009;84.6725851556486;0;89.1602729148566;0;9.68784097311277;1;43.1307225653776;1.59251376625457;1.8;6.68878416227125;11.5513856440877;-0.156969905934725;-13.1704954107333;6.46727497957435;0;3772.53491462701;
42.8239306777155;1.04779020697514;14.75;14.4703134381129;1.77000426645163;1;6.9;2957.73067452096;30;9.29198495837223;173.350802322423;85.2063265652588;0;89.0919437005828;0;9.77890247192699;1;43.3429038043492;1.59251099664978;1.8;8.13695057675387;11.4989145057127;-0.260632524664013;-13.4151023590851;6.51046362185985;0;3773.62080232242;
42.957736745564;1.06880649356437;15;14.5520458414142;1.76854993018566;1;6.9;2966.97229024958;30;9.32101835045257;174.435785721964;85.7396234904569;0;89.0236713889029;0;9.78484000481813;1;43.3567094639179;1.59250822935188;1.8;9.58816651998219;11.5248488782425;0.129225547480888;-13.6605568283451;6.54743164350149;0;3774.70578572196;
43.0910164311831;1.08975731798351;15.25;14.5729874744512;1.76709680504888;1;6.9;2976.17755021072;30;9.34993752752087;175.519865748476;86.2724763848442;0;88.955455921747;0;9.83150226356786;1;43.4650823255902;1.59250546435851;1.8;11.0333845912857;11.4642691780385;-0.302799128266648;-13.9066925239356;6.57814947886597;0;3775.78986574848;
43.2237747162448;1.11064334190539;15.5;14.5936566855695;1.76564488980532;1;6.9;2985.34679847471;30;9.37874357050595;176.603043320467;86.8048856998908;0;88.8872972413183;0;9.87816452231758;1;43.5732364973164;1.59250270166731;1.8;12.4829127695135;11.4179290394641;-0.232343311578995;-14.1533484125808;6.60263222590158;0;3776.87304332047;
